2026-03-26T16:08:01+00:00,1,0,1,1
2026-03-26T16:09:01+00:00,1,0,1,1
2026-03-26T16:10:01+00:00,1,0,1,1
2026-03-26T16:11:01+00:00,1,0,1,1
2026-03-26T16:12:01+00:00,1,0,1,1
2026-03-26T16:13:01+00:00,1,0,1,1
2026-03-26T16:14:01+00:00,1,0,1,1
2026-03-26T16:15:01+00:00,1,1,1,1
2026-03-26T16:16:01+00:00,0,1,1,1
2026-03-26T16:17:01+00:00,0,1,1,1
2026-03-26T16:18:01+00:00,0,1,1,1
2026-03-26T16:19:01+00:00,0,1,1,1
2026-03-26T16:20:01+00:00,0,1,1,0
2026-03-26T16:21:01+00:00,0,1,1,0
2026-03-26T16:22:01+00:00,0,1,1,0
2026-03-26T16:23:02+00:00,0,1,1,0
2026-03-26T16:24:01+00:00,0,1,1,0
2026-03-26T16:25:01+00:00,0,1,1,0
2026-03-26T16:26:01+00:00,0,1,1,0
2026-03-26T16:27:01+00:00,0,1,1,0
2026-03-26T16:28:01+00:00,0,1,1,0
2026-03-26T16:29:01+00:00,0,1,1,0
2026-03-26T16:30:01+00:00,0,1,1,0
2026-03-26T16:31:01+00:00,0,1,1,0
2026-03-26T16:32:01+00:00,0,1,1,0
2026-03-26T16:33:01+00:00,0,1,1,0
2026-03-26T16:34:01+00:00,0,1,1,0
2026-03-26T16:35:01+00:00,0,1,1,0
2026-03-26T16:36:01+00:00,0,1,1,0
2026-03-26T16:37:01+00:00,0,1,1,0
2026-03-26T16:38:01+00:00,0,1,1,0
2026-03-26T16:39:02+00:00,0,1,1,0
2026-03-26T16:40:01+00:00,0,1,1,0
2026-03-26T16:41:01+00:00,0,1,1,0
2026-03-26T16:42:01+00:00,0,1,1,0
2026-03-26T16:43:01+00:00,0,1,1,0
2026-03-26T16:44:01+00:00,0,1,1,0
2026-03-26T16:45:01+00:00,0,1,1,0
2026-03-26T16:46:01+00:00,0,1,1,0
2026-03-26T16:47:01+00:00,0,1,1,0
2026-03-26T16:48:01+00:00,0,1,1,0
2026-03-26T16:49:01+00:00,0,1,1,0
2026-03-26T16:50:01+00:00,0,1,1,0
2026-03-26T16:51:01+00:00,0,1,1,0
2026-03-26T16:52:02+00:00,0,1,1,0
2026-03-26T16:53:01+00:00,0,1,1,0
2026-03-26T16:54:01+00:00,0,1,1,0
2026-03-26T16:55:01+00:00,0,1,1,0
2026-03-26T16:56:01+00:00,0,1,1,0
2026-03-26T16:57:01+00:00,0,0,1,0
2026-03-26T16:58:01+00:00,0,0,1,0
2026-03-26T16:59:01+00:00,0,0,1,0
2026-03-26T17:00:01+00:00,0,0,1,0
2026-03-26T17:01:01+00:00,1,0,1,0
2026-03-26T17:02:01+00:00,0,0,1,0
2026-03-26T17:03:01+00:00,0,0,1,0
2026-03-26T17:04:01+00:00,0,0,1,0
2026-03-26T17:05:01+00:00,0,0,1,1
2026-03-26T17:06:01+00:00,0,0,1,1
2026-03-26T17:07:01+00:00,0,0,1,1
2026-03-26T17:08:01+00:00,0,0,1,1
2026-03-26T17:09:02+00:00,0,0,1,1
2026-03-26T17:10:01+00:00,0,0,1,1
2026-03-26T17:11:01+00:00,0,0,1,1
2026-03-26T17:12:01+00:00,0,0,1,1
2026-03-26T17:13:01+00:00,0,0,1,1
2026-03-26T17:14:02+00:00,0,0,1,1
2026-03-26T17:15:01+00:00,0,1,1,1
2026-03-26T17:16:01+00:00,0,1,1,1
2026-03-26T17:17:01+00:00,0,1,1,1
2026-03-26T17:18:01+00:00,0,1,1,1
2026-03-26T17:19:01+00:00,0,1,1,1
2026-03-26T17:20:01+00:00,0,1,1,1
2026-03-26T17:21:01+00:00,0,1,1,1
2026-03-26T17:22:01+00:00,0,1,1,1
2026-03-26T17:23:01+00:00,0,1,1,1
2026-03-26T17:24:01+00:00,0,1,1,1
2026-03-26T17:25:01+00:00,0,1,1,1
2026-03-26T17:26:02+00:00,0,1,1,1
2026-03-26T17:27:01+00:00,0,1,1,1
2026-03-26T17:28:01+00:00,0,1,1,1
2026-03-26T17:29:01+00:00,0,1,1,1
2026-03-26T17:30:01+00:00,0,1,1,1
2026-03-26T17:31:01+00:00,0,1,1,1
2026-03-26T17:32:01+00:00,0,1,1,1
2026-03-26T17:33:01+00:00,0,1,1,1
2026-03-26T17:34:02+00:00,0,1,1,1
2026-03-26T17:35:03+00:00,0,1,1,1
2026-03-26T17:36:06+00:00,0,1,1,1
2026-03-26T17:37:03+00:00,0,1,1,1
2026-03-26T17:38:02+00:00,0,1,1,1
2026-03-26T17:39:01+00:00,0,1,1,1
2026-03-26T17:40:01+00:00,0,1,1,1
2026-03-26T17:41:01+00:00,0,1,1,1
2026-03-26T17:42:01+00:00,0,1,1,1
2026-03-26T17:43:01+00:00,0,1,1,1
2026-03-26T17:44:01+00:00,0,1,1,1
2026-03-26T17:45:06+00:00,0,1,1,1
2026-03-26T17:46:16+00:00,0,1,1,1
2026-03-26T17:47:02+00:00,0,1,1,1
2026-03-26T17:48:01+00:00,0,1,1,1
2026-03-26T17:49:01+00:00,0,1,1,1
2026-03-26T17:50:01+00:00,0,1,1,1
2026-03-26T17:51:02+00:00,0,1,1,1
2026-03-26T17:52:01+00:00,0,1,1,1
2026-03-26T17:53:01+00:00,0,1,1,1
2026-03-26T17:54:01+00:00,0,1,1,1
2026-03-26T17:55:01+00:00,0,1,1,1
2026-03-26T17:56:02+00:00,0,1,1,1
2026-03-26T17:57:01+00:00,0,1,1,1
2026-03-26T17:58:01+00:00,0,1,1,1
2026-03-26T17:59:01+00:00,0,1,1,1
2026-03-26T18:00:02+00:00,0,1,1,1
2026-03-26T18:01:01+00:00,1,1,1,1
2026-03-26T18:02:01+00:00,1,1,1,1
2026-03-26T18:03:01+00:00,1,1,1,1
2026-03-26T18:04:01+00:00,1,1,1,1
2026-03-26T18:05:01+00:00,1,1,1,1
2026-03-26T18:06:01+00:00,1,1,1,1
2026-03-26T18:07:01+00:00,1,1,1,1
2026-03-26T18:08:01+00:00,1,1,1,1
2026-03-26T18:09:01+00:00,1,1,0,1
2026-03-26T18:10:01+00:00,1,1,0,1
2026-03-26T18:11:01+00:00,1,1,0,1
2026-03-26T18:12:01+00:00,1,1,0,1
2026-03-26T18:13:01+00:00,0,1,0,1
2026-03-26T18:14:01+00:00,0,1,0,1
2026-03-26T18:15:02+00:00,0,1,0,1
2026-03-26T18:16:01+00:00,0,1,0,1
2026-03-26T18:17:00+00:00,0,1,0,1
2026-03-26T18:18:01+00:00,0,1,0,1
2026-03-26T18:19:01+00:00,0,1,0,1
2026-03-26T18:20:01+00:00,0,1,0,1
2026-03-26T18:21:01+00:00,0,1,0,1
2026-03-26T18:22:01+00:00,0,1,0,1
2026-03-26T18:23:01+00:00,0,1,0,1
2026-03-26T18:24:01+00:00,0,1,0,1
2026-03-26T18:25:02+00:00,0,1,0,1
2026-03-26T18:26:01+00:00,0,1,0,1
2026-03-26T18:27:01+00:00,0,1,0,1
2026-03-26T18:28:01+00:00,0,1,0,1
2026-03-26T18:29:01+00:00,0,1,0,1
2026-03-26T18:30:01+00:00,0,1,0,1
2026-03-26T18:31:01+00:00,0,1,1,1
2026-03-26T18:32:01+00:00,0,1,1,1
2026-03-26T18:33:01+00:00,0,1,1,1
2026-03-26T18:34:01+00:00,0,1,1,1
2026-03-26T18:35:01+00:00,0,1,1,1
2026-03-26T18:36:01+00:00,0,1,1,1
2026-03-26T18:37:01+00:00,0,1,1,0
2026-03-26T18:38:02+00:00,0,1,1,0
2026-03-26T18:39:01+00:00,0,1,1,0
2026-03-26T18:40:01+00:00,0,1,1,0
2026-03-26T18:41:01+00:00,0,1,1,0
2026-03-26T18:42:01+00:00,0,1,1,0
2026-03-26T18:43:01+00:00,0,1,1,0
2026-03-26T18:44:01+00:00,0,1,1,0
2026-03-26T18:45:01+00:00,0,1,1,0
2026-03-26T18:46:01+00:00,0,1,1,0
2026-03-26T18:47:02+00:00,0,1,1,0
2026-03-26T18:48:01+00:00,0,1,1,0
2026-03-26T18:49:01+00:00,0,1,1,0
2026-03-26T18:50:01+00:00,0,0,1,0
2026-03-26T18:51:01+00:00,0,0,1,0
2026-03-26T18:52:01+00:00,0,0,1,0
2026-03-26T18:53:01+00:00,0,0,1,0
2026-03-26T18:54:01+00:00,0,0,1,0
2026-03-26T18:55:01+00:00,0,0,1,0
2026-03-26T18:56:01+00:00,0,0,1,0
2026-03-26T18:57:01+00:00,0,0,1,0
2026-03-26T18:58:01+00:00,0,0,1,0
2026-03-26T18:59:01+00:00,0,0,1,0
2026-03-26T19:00:02+00:00,0,0,1,0
2026-03-26T19:01:01+00:00,1,0,1,0
2026-03-26T19:02:01+00:00,1,0,1,0
2026-03-26T19:03:01+00:00,1,0,1,0
2026-03-26T19:04:01+00:00,1,0,1,0
2026-03-26T19:05:01+00:00,1,0,1,1
2026-03-26T19:06:01+00:00,0,0,1,1
2026-03-26T19:07:01+00:00,0,0,1,1
2026-03-26T19:08:01+00:00,0,0,1,1
2026-03-26T19:09:01+00:00,0,0,1,1
2026-03-26T19:10:01+00:00,0,0,1,1
2026-03-26T19:11:01+00:00,0,0,1,1
2026-03-26T19:12:01+00:00,0,0,1,1
2026-03-26T19:13:00+00:00,0,0,1,1
2026-03-26T19:14:01+00:00,0,0,1,1
2026-03-26T19:15:01+00:00,0,0,1,1
2026-03-26T19:16:01+00:00,0,1,1,1
2026-03-26T19:17:01+00:00,0,1,1,1
2026-03-26T19:18:01+00:00,0,1,1,1
2026-03-26T19:19:01+00:00,0,1,1,1
2026-03-26T19:20:01+00:00,0,1,1,1
2026-03-26T19:21:01+00:00,0,1,1,1
2026-03-26T19:22:01+00:00,0,1,1,1
2026-03-26T19:23:01+00:00,0,1,1,1
2026-03-26T19:24:01+00:00,0,1,1,1
2026-03-26T19:25:01+00:00,0,1,1,1
2026-03-26T19:26:01+00:00,0,1,1,1
2026-03-26T19:27:01+00:00,0,1,1,1
2026-03-26T19:28:01+00:00,0,1,1,1
2026-03-26T19:29:01+00:00,0,1,1,1
2026-03-26T19:30:01+00:00,0,1,1,1
2026-03-26T19:31:01+00:00,0,1,1,1
2026-03-26T19:32:01+00:00,0,1,1,1
2026-03-26T19:33:01+00:00,0,1,1,1
2026-03-26T19:34:02+00:00,0,1,1,1
2026-03-26T19:35:01+00:00,0,1,1,1
2026-03-26T19:36:01+00:00,0,1,1,1
2026-03-26T19:37:01+00:00,0,1,1,1
2026-03-26T19:38:01+00:00,0,1,1,1
2026-03-26T19:39:13+00:00,0,1,1,1
2026-03-26T19:40:20+00:00,0,1,1,1
2026-03-26T19:41:01+00:00,0,1,1,1
2026-03-26T19:42:01+00:00,0,1,1,1
2026-03-26T19:43:01+00:00,0,1,1,1
2026-03-26T19:44:01+00:00,0,1,1,1
2026-03-26T19:45:01+00:00,0,1,1,1
2026-03-26T19:46:01+00:00,0,1,1,1
2026-03-26T19:47:01+00:00,0,1,1,1
2026-03-26T19:48:01+00:00,0,1,1,0
2026-03-26T19:49:01+00:00,0,1,1,0
2026-03-26T19:50:01+00:00,0,1,1,0
2026-03-26T19:51:01+00:00,0,1,1,0
2026-03-26T19:52:01+00:00,0,1,1,0
2026-03-26T19:53:01+00:00,0,1,1,0
2026-03-26T19:54:01+00:00,0,1,1,0
2026-03-26T19:55:01+00:00,0,1,1,0
2026-03-26T19:56:01+00:00,0,1,1,0
2026-03-26T19:57:01+00:00,0,1,1,0
2026-03-26T19:58:01+00:00,0,1,1,0
2026-03-26T19:59:01+00:00,0,1,1,0
2026-03-26T20:00:01+00:00,0,1,1,0
2026-03-26T20:01:01+00:00,1,1,1,0
2026-03-26T20:02:01+00:00,1,1,1,0
2026-03-26T20:03:01+00:00,1,1,1,0
2026-03-26T20:04:01+00:00,1,1,1,0
2026-03-26T20:05:01+00:00,1,1,1,1
2026-03-26T20:06:01+00:00,1,1,1,1
2026-03-26T20:07:02+00:00,1,1,1,1
2026-03-26T20:08:01+00:00,1,1,1,1
2026-03-26T20:09:01+00:00,1,1,1,1
2026-03-26T20:10:01+00:00,1,1,1,0
2026-03-26T20:11:01+00:00,1,1,1,0
2026-03-26T20:12:01+00:00,1,1,1,0
2026-03-26T20:13:01+00:00,1,1,1,0
2026-03-26T20:14:01+00:00,1,1,1,0
2026-03-26T20:15:01+00:00,1,1,1,0
2026-03-26T20:16:02+00:00,1,1,1,0
2026-03-26T20:17:01+00:00,1,1,1,0
2026-03-26T20:18:01+00:00,1,1,1,0
2026-03-26T20:19:01+00:00,1,1,1,0
2026-03-26T20:20:01+00:00,1,1,1,0
2026-03-26T20:21:01+00:00,1,1,1,0
2026-03-26T20:22:01+00:00,1,1,1,0
2026-03-26T20:23:01+00:00,1,1,1,0
2026-03-26T20:24:02+00:00,1,1,1,0
2026-03-26T20:25:01+00:00,1,1,1,0
2026-03-26T20:26:01+00:00,1,1,1,0
2026-03-26T20:27:01+00:00,1,1,1,0
2026-03-26T20:28:01+00:00,1,1,1,0
2026-03-26T20:29:02+00:00,1,1,1,0
2026-03-26T20:30:01+00:00,1,1,1,0
2026-03-26T20:31:01+00:00,1,1,1,0
2026-03-26T20:32:01+00:00,1,1,1,0
2026-03-26T20:33:01+00:00,1,1,1,0
2026-03-26T20:34:01+00:00,1,1,1,0
2026-03-26T20:35:01+00:00,1,0,1,0
2026-03-26T20:36:01+00:00,1,0,1,0
2026-03-26T20:37:02+00:00,1,0,1,0
2026-03-26T20:38:01+00:00,1,0,1,0
2026-03-26T20:39:01+00:00,1,0,0,0
2026-03-26T20:40:01+00:00,1,0,0,0
2026-03-26T20:41:01+00:00,1,0,0,0
2026-03-26T20:42:01+00:00,1,0,0,0
2026-03-26T20:43:01+00:00,1,0,0,0
2026-03-26T20:44:01+00:00,1,0,0,0
2026-03-26T20:45:01+00:00,1,0,0,0
2026-03-26T20:46:01+00:00,1,0,0,0
2026-03-26T20:47:01+00:00,1,0,0,0
2026-03-26T20:48:01+00:00,1,0,0,0
2026-03-26T20:49:01+00:00,1,0,0,0
2026-03-26T20:50:01+00:00,1,0,0,0
2026-03-26T20:51:01+00:00,0,0,0,0
2026-03-26T20:52:01+00:00,0,0,0,0
2026-03-26T20:53:01+00:00,0,0,0,0
2026-03-26T20:54:01+00:00,0,0,0,0
2026-03-26T20:55:01+00:00,0,0,0,0
2026-03-26T20:56:01+00:00,0,0,0,0
2026-03-26T20:57:01+00:00,0,0,0,0
2026-03-26T20:58:01+00:00,0,0,0,0
2026-03-26T20:59:01+00:00,0,0,0,0
2026-03-26T21:00:01+00:00,0,0,0,0
2026-03-26T21:01:01+00:00,1,0,0,0
2026-03-26T21:02:01+00:00,1,0,0,0
2026-03-26T21:03:01+00:00,1,0,0,0
2026-03-26T21:04:01+00:00,1,0,0,0
2026-03-26T21:05:01+00:00,1,0,0,1
2026-03-26T21:06:01+00:00,1,0,0,1
2026-03-26T21:07:01+00:00,1,0,0,1
2026-03-26T21:08:01+00:00,1,0,0,1
2026-03-26T21:09:01+00:00,1,0,0,1
2026-03-26T21:10:01+00:00,1,0,0,0
2026-03-26T21:11:01+00:00,1,0,0,0
2026-03-26T21:12:01+00:00,1,0,0,0
2026-03-26T21:13:01+00:00,1,0,0,0
2026-03-26T21:14:01+00:00,1,0,0,0
2026-03-26T21:15:01+00:00,1,1,0,0
2026-03-26T21:16:01+00:00,1,1,0,0
2026-03-26T21:17:01+00:00,1,1,0,0
2026-03-26T21:18:01+00:00,1,1,0,0
2026-03-26T21:19:01+00:00,1,1,0,0
2026-03-26T21:20:01+00:00,1,1,0,0
2026-03-26T21:21:01+00:00,1,1,0,0
2026-03-26T21:22:01+00:00,1,1,0,0
2026-03-26T21:23:01+00:00,1,1,0,0
2026-03-26T21:24:01+00:00,1,1,0,0
2026-03-26T21:25:01+00:00,1,1,0,0
2026-03-26T21:26:01+00:00,1,1,0,0
2026-03-26T21:27:01+00:00,1,1,0,0
2026-03-26T21:28:01+00:00,1,1,0,0
2026-03-26T21:29:01+00:00,1,1,0,0
2026-03-26T21:30:01+00:00,1,1,1,0
2026-03-26T21:31:01+00:00,1,1,1,0
2026-03-26T21:32:01+00:00,1,1,1,0
2026-03-26T21:33:01+00:00,1,1,1,0
2026-03-26T21:34:01+00:00,1,1,1,0
2026-03-26T21:35:01+00:00,1,1,1,0
2026-03-26T21:36:01+00:00,1,1,1,0
2026-03-26T21:37:01+00:00,1,1,1,0
2026-03-26T21:38:01+00:00,1,1,1,0
2026-03-26T21:39:01+00:00,1,1,1,0
2026-03-26T21:40:01+00:00,1,1,1,0
2026-03-26T21:41:01+00:00,1,1,1,0
2026-03-26T21:42:01+00:00,1,1,1,0
2026-03-26T21:43:01+00:00,1,0,1,0
2026-03-26T21:44:01+00:00,1,0,1,0
2026-03-26T21:45:01+00:00,1,0,1,0
2026-03-26T21:46:00+00:00,1,0,1,0
2026-03-26T21:47:02+00:00,1,0,1,0
2026-03-26T21:48:01+00:00,1,0,1,0
2026-03-26T21:49:01+00:00,1,0,1,0
2026-03-26T21:50:01+00:00,1,0,1,0
2026-03-26T21:51:01+00:00,1,0,1,0
2026-03-26T21:52:01+00:00,1,0,1,0
2026-03-26T21:53:01+00:00,1,0,1,0
2026-03-26T21:54:01+00:00,1,0,1,0
2026-03-26T21:55:01+00:00,1,0,1,0
2026-03-26T21:56:01+00:00,1,0,1,0
2026-03-26T21:57:01+00:00,1,0,1,0
2026-03-26T21:58:01+00:00,1,0,0,0
2026-03-26T21:59:01+00:00,1,0,0,0
2026-03-26T22:00:01+00:00,1,0,0,0
2026-03-26T22:01:01+00:00,1,0,0,0
2026-03-26T22:02:01+00:00,1,0,0,0
2026-03-26T22:03:01+00:00,1,0,0,0
2026-03-26T22:04:01+00:00,1,0,0,0
2026-03-26T22:05:01+00:00,1,0,0,1
2026-03-26T22:06:01+00:00,1,0,0,1
2026-03-26T22:07:02+00:00,1,0,0,1
2026-03-26T22:08:01+00:00,1,0,0,1
2026-03-26T22:09:01+00:00,1,0,0,0
2026-03-26T22:10:01+00:00,1,0,0,0
2026-03-26T22:11:01+00:00,1,0,0,0
2026-03-26T22:12:01+00:00,1,0,0,0
2026-03-26T22:13:01+00:00,1,0,0,0
2026-03-26T22:14:02+00:00,1,0,0,0
2026-03-26T22:15:01+00:00,1,0,0,0
2026-03-26T22:16:01+00:00,1,1,0,0
2026-03-26T22:17:01+00:00,1,1,0,0
2026-03-26T22:18:01+00:00,1,1,0,0
2026-03-26T22:19:01+00:00,1,1,0,0
2026-03-26T22:20:01+00:00,1,1,0,0
2026-03-26T22:21:01+00:00,1,1,0,0
2026-03-26T22:22:01+00:00,1,1,0,0
2026-03-26T22:23:01+00:00,1,1,0,0
2026-03-26T22:24:01+00:00,1,1,0,0
2026-03-26T22:25:01+00:00,1,1,0,0
2026-03-26T22:26:01+00:00,1,1,0,0
2026-03-26T22:27:01+00:00,1,1,0,0
2026-03-26T22:28:01+00:00,1,1,0,0
2026-03-26T22:29:01+00:00,0,1,0,0
2026-03-26T22:30:01+00:00,0,1,1,0
2026-03-26T22:31:01+00:00,0,1,1,0
2026-03-26T22:32:01+00:00,0,1,1,0
2026-03-26T22:33:01+00:00,0,1,1,0
2026-03-26T22:34:01+00:00,0,1,1,0
2026-03-26T22:35:01+00:00,0,1,1,0
2026-03-26T22:36:01+00:00,0,1,1,0
2026-03-26T22:37:01+00:00,0,1,1,0
2026-03-26T22:38:01+00:00,0,1,1,0
2026-03-26T22:39:01+00:00,0,1,0,0
2026-03-26T22:40:01+00:00,0,1,0,0
2026-03-26T22:41:01+00:00,0,1,0,0
2026-03-26T22:42:01+00:00,0,1,0,0
2026-03-26T22:43:01+00:00,0,1,0,0
2026-03-26T22:44:01+00:00,0,1,0,0
2026-03-26T22:45:01+00:00,0,1,0,0
2026-03-26T22:46:01+00:00,0,1,0,0
2026-03-26T22:47:01+00:00,0,1,0,0
2026-03-26T22:48:02+00:00,0,1,0,0
2026-03-26T22:49:01+00:00,0,1,0,0
2026-03-26T22:50:01+00:00,0,1,0,0
2026-03-26T22:51:01+00:00,1,1,0,0
2026-03-26T22:52:01+00:00,1,1,1,1
2026-03-26T22:53:01+00:00,1,1,1,1
2026-03-26T22:54:01+00:00,1,1,1,1
2026-03-26T22:55:01+00:00,1,1,1,1
2026-03-26T22:56:01+00:00,1,1,1,1
2026-03-26T22:57:01+00:00,1,1,1,1
2026-03-26T22:58:01+00:00,1,1,1,0
2026-03-26T22:59:01+00:00,1,1,1,0
2026-03-26T23:00:01+00:00,1,1,1,0
2026-03-26T23:01:01+00:00,1,1,1,0
2026-03-26T23:02:01+00:00,1,1,1,0
2026-03-26T23:03:01+00:00,0,1,1,0
2026-03-26T23:04:01+00:00,0,0,1,0
2026-03-26T23:05:01+00:00,0,0,1,1
2026-03-26T23:06:01+00:00,0,0,1,1
2026-03-26T23:07:01+00:00,0,0,1,1
2026-03-26T23:08:01+00:00,0,0,1,1
2026-03-26T23:09:01+00:00,0,0,1,1
2026-03-26T23:10:01+00:00,0,0,1,1
2026-03-26T23:11:01+00:00,0,0,1,1
2026-03-26T23:12:01+00:00,0,0,1,1
2026-03-26T23:13:01+00:00,0,0,1,1
2026-03-26T23:14:01+00:00,0,0,1,1
2026-03-26T23:15:01+00:00,0,1,1,1
2026-03-26T23:16:01+00:00,0,1,1,1
2026-03-26T23:17:01+00:00,0,1,1,1
2026-03-26T23:18:01+00:00,0,1,1,1
2026-03-26T23:19:02+00:00,0,1,1,1
2026-03-26T23:20:01+00:00,0,1,1,1
2026-03-26T23:21:01+00:00,0,1,1,1
2026-03-26T23:22:01+00:00,0,1,1,1
2026-03-26T23:23:01+00:00,0,1,1,1
2026-03-26T23:24:01+00:00,0,1,1,1
2026-03-26T23:25:01+00:00,0,1,1,1
2026-03-26T23:26:01+00:00,0,1,1,1
2026-03-26T23:27:01+00:00,0,1,1,0
2026-03-26T23:28:01+00:00,0,1,1,0
2026-03-26T23:29:01+00:00,0,1,1,0
2026-03-26T23:30:01+00:00,0,1,1,0
2026-03-26T23:31:01+00:00,0,1,0,0
2026-03-26T23:32:01+00:00,0,1,0,0
2026-03-26T23:33:01+00:00,0,1,0,0
2026-03-26T23:34:01+00:00,0,1,0,0
2026-03-26T23:35:01+00:00,0,1,0,0
2026-03-26T23:36:01+00:00,0,1,0,0
2026-03-26T23:37:01+00:00,0,1,0,0
2026-03-26T23:38:01+00:00,0,1,0,0
2026-03-26T23:39:01+00:00,0,1,0,0
2026-03-26T23:40:01+00:00,0,1,0,0
2026-03-26T23:41:01+00:00,0,1,0,0
2026-03-26T23:42:01+00:00,0,1,0,0
2026-03-26T23:43:01+00:00,0,1,0,0
2026-03-26T23:44:01+00:00,0,1,0,0
2026-03-26T23:45:01+00:00,0,1,0,0
2026-03-26T23:46:01+00:00,0,1,0,0
2026-03-26T23:47:01+00:00,0,1,0,0
2026-03-26T23:48:01+00:00,0,1,0,0
2026-03-26T23:49:01+00:00,0,1,0,0
2026-03-26T23:50:01+00:00,0,1,0,0
2026-03-26T23:51:01+00:00,0,1,0,0
2026-03-26T23:52:01+00:00,0,1,0,0
2026-03-26T23:53:01+00:00,0,1,0,0
2026-03-26T23:54:01+00:00,0,1,0,0
2026-03-26T23:55:01+00:00,0,1,0,0
2026-03-26T23:56:01+00:00,0,1,0,0
2026-03-26T23:57:01+00:00,0,1,0,0
2026-03-26T23:58:01+00:00,0,1,0,0
2026-03-26T23:59:02+00:00,0,1,0,0
2026-03-27T00:00:01+00:00,0,1,0,0
2026-03-27T00:01:01+00:00,1,1,0,0
2026-03-27T00:02:01+00:00,1,1,0,0
2026-03-27T00:03:01+00:00,1,1,0,0
2026-03-27T00:04:01+00:00,1,1,0,0
2026-03-27T00:05:01+00:00,1,1,0,1
2026-03-27T00:06:01+00:00,1,1,0,1
2026-03-27T00:07:01+00:00,1,1,0,1
2026-03-27T00:08:01+00:00,1,0,0,1
2026-03-27T00:09:01+00:00,1,1,0,1
2026-03-27T00:10:01+00:00,0,1,0,1
2026-03-27T00:11:01+00:00,0,0,0,1
2026-03-27T00:12:01+00:00,0,0,0,1
2026-03-27T00:13:01+00:00,0,0,0,1
2026-03-27T00:14:01+00:00,0,0,0,1
2026-03-27T00:15:02+00:00,0,0,0,1
2026-03-27T00:16:01+00:00,0,1,0,1
2026-03-27T00:17:01+00:00,0,1,0,1
2026-03-27T00:18:01+00:00,0,1,0,1
2026-03-27T00:19:01+00:00,0,1,0,1
2026-03-27T00:20:01+00:00,0,1,0,1
2026-03-27T00:21:01+00:00,0,1,0,1
2026-03-27T00:22:01+00:00,0,1,0,0
2026-03-27T00:23:01+00:00,0,1,0,0
2026-03-27T00:24:01+00:00,0,1,0,0
2026-03-27T00:25:01+00:00,0,1,0,0
2026-03-27T00:26:01+00:00,0,1,0,0
2026-03-27T00:27:01+00:00,0,1,0,0
2026-03-27T00:28:01+00:00,0,1,0,0
2026-03-27T00:29:01+00:00,0,1,0,0
2026-03-27T00:30:01+00:00,0,1,1,0
2026-03-27T00:31:01+00:00,0,1,1,0
2026-03-27T00:32:01+00:00,0,1,1,0
2026-03-27T00:33:01+00:00,0,1,1,0
2026-03-27T00:34:01+00:00,0,1,1,0
2026-03-27T00:35:01+00:00,0,1,1,0
2026-03-27T00:36:01+00:00,0,1,1,0
2026-03-27T00:37:01+00:00,0,1,1,0
2026-03-27T00:38:01+00:00,0,1,1,0
2026-03-27T00:39:01+00:00,0,1,1,0
2026-03-27T00:40:01+00:00,0,1,1,0
2026-03-27T00:41:01+00:00,0,1,1,0
2026-03-27T00:42:01+00:00,0,1,1,0
2026-03-27T00:43:01+00:00,0,1,1,0
2026-03-27T00:44:01+00:00,0,1,1,0
2026-03-27T00:45:01+00:00,0,1,1,0
2026-03-27T00:46:01+00:00,0,1,1,0
2026-03-27T00:47:01+00:00,0,1,1,0
2026-03-27T00:48:01+00:00,0,1,1,0
2026-03-27T00:49:01+00:00,0,1,1,0
2026-03-27T00:50:01+00:00,0,1,1,0
2026-03-27T00:51:01+00:00,0,1,1,0
2026-03-27T00:52:01+00:00,0,1,1,0
2026-03-27T00:53:01+00:00,0,1,1,0
2026-03-27T00:54:01+00:00,0,1,1,0
2026-03-27T00:55:01+00:00,0,1,1,0
2026-03-27T00:56:01+00:00,0,1,1,0
2026-03-27T00:57:01+00:00,0,1,1,0
2026-03-27T00:58:01+00:00,0,1,1,0
2026-03-27T00:59:01+00:00,0,1,1,0
2026-03-27T01:00:01+00:00,0,1,1,0
2026-03-27T01:01:01+00:00,1,1,1,0
2026-03-27T01:02:01+00:00,1,0,1,0
2026-03-27T01:03:01+00:00,1,0,1,0
2026-03-27T01:04:01+00:00,1,0,1,0
2026-03-27T01:05:01+00:00,1,0,1,1
2026-03-27T01:06:01+00:00,1,0,1,1
2026-03-27T01:07:02+00:00,1,0,1,1
2026-03-27T01:08:01+00:00,0,0,1,1
2026-03-27T01:09:01+00:00,0,0,1,1
2026-03-27T01:10:01+00:00,0,0,1,1
2026-03-27T01:11:01+00:00,0,0,1,1
2026-03-27T01:12:01+00:00,0,0,1,1
2026-03-27T01:13:01+00:00,0,0,1,1
2026-03-27T01:14:01+00:00,0,0,1,1
2026-03-27T01:15:01+00:00,0,0,1,1
2026-03-27T01:16:01+00:00,0,1,1,1
2026-03-27T01:17:01+00:00,0,1,1,1
2026-03-27T01:18:01+00:00,0,1,1,1
2026-03-27T01:19:01+00:00,0,1,1,1
2026-03-27T01:20:01+00:00,0,1,1,1
2026-03-27T01:21:01+00:00,0,1,1,1
2026-03-27T01:22:01+00:00,0,1,1,1
2026-03-27T01:23:02+00:00,0,1,1,1
2026-03-27T01:24:01+00:00,0,1,1,1
2026-03-27T01:25:01+00:00,0,1,1,1
2026-03-27T01:26:01+00:00,0,1,1,1
2026-03-27T01:27:01+00:00,0,1,1,1
